trip_distance,trip_duration,total_amount_real,total_amount_predicho
2.1,11.583333333333334,10.8,12.674332906796703
5.16,23.35,21.3,23.366548008647925
0.81,8.516666666666667,7.8,8.998169407065188
2.16,9.05,11.76,11.670616659883635
1.8,9.6,11.15,11.261836734481793
1.76,13.083333333333334,13.56,12.718708620904053
1.2,19.55,14.3,14.546002108560753
1.5,9.8,12.25,10.807783270131974
1.1,3.733333333333333,7.85,7.422163162245184
2.14,18.45,13.3,15.76091843752193
1.0,5.633333333333334,7.25,8.075611227890612
1.8,12.85,12.35,12.6885262616054
0.9,10.4,11.76,9.987472620024555
1.0,4.433333333333334,9.3,7.54883355633728
2.3,11.583333333333334,13.8,13.035566068758065
2.13,11.25,10.8,12.58219075010387
1.9,9.866666666666667,12.25,11.559515020252103
0.58,2.75,6.36,6.051291904733887
1.13,7.616666666666666,9.3,9.181059212538365
2.04,9.583333333333334,11.5,11.688000172286074
1.41,11.533333333333331,13.5,11.40612942838195
1.3,5.333333333333333,6.8,8.485766552944321
1.04,15.35,13.56,12.413293728555004
0.4,3.583333333333333,6.35,6.091999886436253
1.19,6.3,9.05,8.711436993727979
0.98,8.416666666666666,10.38,9.261319455436233
1.2,14.433333333333334,14.65,12.299880647909742
1.33,14.516666666666667,12.3,12.571263985931385
0.3,2.4,4.3,5.391921990451593
1.5,8.233333333333333,12.05,10.120045754492901
0.5,8.833333333333334,10.55,8.57726878046276
0.5,5.333333333333333,5.8,7.040833905098876
1.19,8.433333333333334,9.3,9.647930632045014
1.3,12.433333333333334,11.3,11.602534442968203
2.48,11.633333333333333,14.16,13.382624984171347
2.16,8.516666666666667,10.3,11.436493250304377
1.08,9.2,8.3,9.785804794236448
0.67,3.083333333333333,5.3,6.360173958603536
1.19,10.083333333333334,11.16,10.372249930430844
0.49,4.116666666666666,5.3,6.488678218898124
2.21,18.15,17.88,15.755655626320074
1.77,26.85,17.3,18.780080788766735
2.52,23.9,19.56,18.839710036886565
1.3,8.55,10.55,9.897823366969225
0.54,4.266666666666667,8.19,6.644833718332631
1.22,10.383333333333333,9.3,10.558129322613382
5.57,25.066666666666663,22.3,24.860660715251953
1.86,12.8,13.56,12.774947140545756
2.52,27.53333333333333,23.76,20.434675764645263
2.5,13.75,14.75,14.347925582135165
2.51,12.15,14.76,13.663617011495457
0.92,9.866666666666667,9.96,9.789472526641433
0.59,4.066666666666666,5.8,6.647345730230749
1.92,14.45,11.3,13.607636387519992
1.4,13.666666666666666,12.35,12.324561408600918
2.4,14.4,13.53,14.452646906579204
4.5,14.033333333333331,16.8,18.08463526308776
1.3,12.983333333333333,10.8,11.84397420909681
0.7,6.666666666666667,9.35,7.987375591008384
0.88,3.3,6.84,6.834581413804539
1.31,6.5,9.12,9.015973169497016
1.6,21.1,17.15,15.948889591573195
1.6,10.133333333333333,9.8,11.13472698209969
1.5,5.433333333333334,9.8,8.890897854201793
0.91,5.883333333333334,8.76,8.022801653248276
1.64,8.0,10.56,10.27047997617493
0.4,2.833333333333333,5.76,5.7627638417154206
1.38,9.55,8.8,10.481298024714878
0.9,5.3,7.3,7.748667515922895
0.5,5.916666666666667,7.55,7.29690638432619
1.3,9.4,12.05,10.270957550986168
1.53,11.45,9.8,11.58628754281201
2.5,12.25,13.8,13.689453492693499
1.6,15.033333333333331,14.76,13.285735807609129
1.43,10.2,11.8,10.856944220629941
1.5,8.866666666666667,8.8,10.398067303368272
0.5,1.9833333333333332,6.0,5.570246238679157
1.88,13.233333333333333,14.12,13.001295727025038
1.05,8.683333333333334,9.36,9.504812766912337
1.19,8.716666666666667,10.35,9.772308693383994
2.3,25.05,20.3,18.947182160634345
0.3,1.75,4.3,5.106584085026871
1.35,9.25,12.25,10.295418632532343
2.68,27.0,22.88,20.489538884635095
0.47,2.2,5.8,5.611173899526527
1.3,8.5,9.3,9.875874297321168
2.7,9.316666666666666,12.95,12.76300790196894
1.06,11.7,10.8,10.847134960443086
2.6,14.183333333333334,13.8,14.718767433398991
1.34,6.4,9.96,9.02626000449511
1.02,17.983333333333334,14.76,13.533154747156455
2.1,10.333333333333334,10.8,12.125606165595318
4.32,12.8,15.3,17.2181150326705
0.6,4.466666666666667,5.8,6.8409999455132615
1.34,8.816666666666666,10.23,10.087131704151126
0.73,5.283333333333333,6.8,7.434302971706385
1.2,7.166666666666667,9.95,9.109949192392342
1.31,8.116666666666667,10.38,9.725659754784147
1.87,20.15,13.8,16.01952203690798
1.03,4.333333333333333,6.8,7.559120391335373
1.2,12.45,9.8,11.429234218536873
2.54,14.1,14.8,14.573815702063825
1.24,8.0,8.8,9.548013652252205
0.86,7.75,7.8,8.751925296285343
1.81,8.133333333333333,11.76,10.6360590162369
0.59,5.45,7.3,7.254603323826951
0.86,4.816666666666666,6.3,7.46424654359942
1.07,7.083333333333333,9.54,8.838565854370698
0.54,6.05,6.8,7.427683869113277
1.95,19.6,16.56,15.922575535563915
0.91,5.633333333333334,7.8,7.913056305007999
3.53,14.583333333333334,15.3,16.57409419370377
0.56,4.166666666666667,5.3,6.637058895232657
1.7,10.25,9.3,11.366558058925834
4.4,10.633333333333333,17.8,16.411481946039306
0.97,13.2,11.84,11.343052127002139
1.06,12.15,9.8,11.044676587275585
1.0,5.616666666666666,7.3,8.06829487134126
1.4,4.2,6.8,8.168870888569078
2.2,14.683333333333334,14.8,14.215791805956826
2.58,12.966666666666669,13.3,14.148550089100173
3.6,22.83333333333333,22.55,20.3221222923194
1.15,8.216666666666667,9.96,9.480571364511167
3.52,23.33333333333333,19.8,20.397119724015408
2.5,16.783333333333335,17.15,15.679502474117196
0.6,3.85,6.3,6.570294753187244
0.99,6.75,6.8,8.547745458599117
2.1,7.416666666666667,11.76,10.845243769458747
2.25,8.7,12.0,11.679528095229859
3.65,18.78333333333333,20.16,18.634555941317245
0.7,8.033333333333333,7.3,8.587316828055233
0.5,8.783333333333333,9.35,8.555319710814704
1.01,6.7,8.3,8.561919705147197
2.56,13.35,15.36,14.280702973539128
3.3,22.433333333333334,20.15,19.604679992192914
0.5,4.233333333333333,6.95,6.557954372841655
1.9,9.183333333333334,12.35,11.259544401728679
0.99,11.283333333333331,8.8,10.537794440022815
0.96,3.9166666666666665,6.96,7.249779870915101
0.63,5.25,6.3,7.239053677627002
2.56,22.53333333333333,15.8,18.312015432231988
